feedbacks,reviews,blacklist,mextraversion,cextraversion,sextraversion,mneuroticism,cneuroticism,sneuroticism,mconscientiousness,cconscientiousness,sconscientiousness,magreeableness,cagreeableness,sagreeableness,mopenness,copenness,sopenness,agreeablenessIndico,conscientiousnessIndico,extraversionIndico,opennessIndico,openessWatson,conscientiousnessWatson,extraversionWatson,agreeablenessWatson,neuroticismWatson,o_adventure,o_artistic,o_emotionality,o_imagination,o_intelect,o_liberalism,c_achievement,c_cautiouness,c_dutifulness,c_orderliness,c_discipline,c_efficacy,e_activity,e_assertiveness,e_cheerfulness,e_excitement,e_friend,e_gregariouness,a_altruism,a_cooperation,a_modesty,a_morality,a_simpathy,a_trust,n_anger,n_anxiety,n_depression,n_immoderation,n_selfconsciouness,n_vulnerability,need_chalenge,need_closeness,need_curiosity,need_excitement,need_harmony,need_ideal,need_liberty,need_love,need_practicaly,need_selfexpression,need_stability,need_structure,value_conservation,value_openess,value_hedonism,value_selfenhancement,value_selftranscendence,reputation
24,56,0,N,5.036572,0.5,0,3.16317,0.5,0,4.873183,0.5,0,4.742981,0.5,0,4.671781,0.5,0,0.5882684384521685,0.5219835858235414,0.4938321303007967,0.511053655470643,0.7711369774980465,0.6391144392597045,0.5800804826669546,0.7521377552511646,0.5304533226223052,0.47415684086249,0.6671624885690015,0.6021406237557879,0.7418052391376754,0.6200750817660652,0.5285042555303202,0.6921566800410507,0.5071569732832919,0.6620467926778038,0.5244777414491151,0.5650935907674696,0.7606175602110352,0.5538971266844539,0.572954396588571,0.5910909665252018,0.5532026515257288,0.5105924734912539,0.3852341083632743,0.6512612033004243,0.6596884843656353,0.39860825426536467,0.6340449440514986,0.6335793140131281,0.6218988829532467,0.5216364682483481,0.5729526348059316,0.471690915200921,0.40261241497009886,0.5784387188439434,0.45610575829693534,0.6443754614830596,0.761865633419493,0.791596000001741,0.5207571481382824,0.8027834282313033,0.6502502469611476,0.6895976565947322,0.7122709943369628,0.7281515943710632,0.5987130176016484,0.6738600250990273,0.6518626983717866,0.672217360640059,0.713220443306278,0.6770249917079155,0.6347218557337239,0.8080550556136019,Ruim
25,48,0,N,5.094641,0.5,0,3.171598,0.5,0,5.119895,0.5,0,4.937773,0.5,0,4.914062,0.5,1,0.5715240281924866,0.5406415996880367,0.49023671195668694,0.524103986325665,0.7271471209997565,0.6292131145452473,0.6048742688830822,0.757297460169785,0.5381023082464744,0.4705837698971875,0.6317363646855507,0.6054725165819353,0.668988022118441,0.6051344370594507,0.4522291006400325,0.7494625878288782,0.5034493920854047,0.6710998547611499,0.5691190705097571,0.6128719282014096,0.8277967735730024,0.6086354208019075,0.686472498101119,0.6627143695896243,0.5841758992947226,0.5951026845455677,0.4763245491792837,0.6858510996943,0.6861601214366568,0.3583303524973307,0.659655566877766,0.6359162929129151,0.6563205590427493,0.4935370049455755,0.5167601596091238,0.3782129378424387,0.38016528358921753,0.4859066855092348,0.38010158623034285,0.7477910839241071,0.8281596055523907,0.8155830241182128,0.6231760998333604,0.8573767400966785,0.71813530932304,0.765253169145349,0.796085062992157,0.771535586616873,0.6595966573831205,0.7315829034709695,0.6569248494759985,0.6511088695130363,0.7718538382951221,0.7128782714147296,0.6953648792420458,0.8233488433843735,Bom
26,76,0,N,4.622225,0.3,0,2.985516,0.5,0,4.640645,0.5,1,4.712751,0.3,0,4.681697,0.7,1,0.6745003169043021,0.5201259930243437,0.5290704018483727,0.47131590475545854,0.7971291143583583,0.658930638768563,0.6427170581608929,0.7878528755503792,0.5310117066784734,0.4499464628191415,0.6814113284451957,0.6079398475874964,0.6844308179125224,0.6070491151770835,0.4606431386943416,0.7068118133499679,0.5551646830697774,0.6786535431649813,0.5475306299702003,0.6036798240922288,0.7404670226765522,0.5697473045058546,0.5553363153762942,0.5992450299774013,0.5172195221804772,0.5105082680359398,0.38390539842720184,0.662332595586783,0.6769161289576798,0.46180997958729103,0.654481761331105,0.6250750911933682,0.5938851284287957,0.5161863084203113,0.581456030055114,0.46031929076402106,0.36912636202582966,0.5443225511696397,0.48977404130208835,0.6299145187574575,0.7733194169370462,0.8201249225948328,0.5800751704818966,0.7898992729362413,0.6536319161004812,0.7134331361794439,0.71687506179118,0.7291777419264367,0.6612503310181251,0.7018473696607769,0.6121224291418186,0.6820234151460334,0.7733715392288107,0.6611907512152339,0.6526187040329597,0.8209090938297756,Bom
27,88,44,N,4.599872,0.6,0,2.937099,0.6,0,4.400357,0.5,0,4.383598,0.4,0,4.753067,0.6,1,0.5898820841521547,0.4602876127451315,0.5546141175900476,0.6118050496154855,0.833526208167888,0.6474248902746828,0.5701643225843189,0.7469069572376825,0.4485517844387814,0.5596031204555658,0.8199569406637186,0.6903139595061563,0.7769754202045741,0.7454273687830254,0.6262702188954534,0.7414727036908509,0.596601173876316,0.6432774459171454,0.5296054174819956,0.5962108469114336,0.775235727715712,0.6026404823213501,0.6553385787978124,0.5450262684722246,0.5560932374656025,0.5237487301120107,0.34054928831319475,0.6954750661611984,0.6537947204955843,0.39546239753849144,0.6575651456817041,0.7190636859700127,0.5878028275765991,0.5395768983221684,0.5867664280793927,0.4442608936743938,0.42386685117421086,0.5609818150566753,0.4478454869679802,0.625573250411825,0.7408975898121742,0.8408705381546857,0.46135733331255024,0.808817952378618,0.6096995787408719,0.6794790768943678,0.7384917067935435,0.6864953861870012,0.6615064096686954,0.719365649831913,0.6531425889292019,0.6022881159318109,0.7541125709656288,0.6020412025579037,0.60437267244363,0.8323849582696139,Bom
28,54,0,N,4.764164,0.4,0,3.161645,0.4,1,4.937592,0.7,0,4.533854,0.7,1,4.472376,0.6,0,0.5818834900856018,0.5462114406728197,0.48677895533836496,0.4968161332273037,0.741867019039495,0.6214190095138569,0.589783206162837,0.7519584275821978,0.4863290847944688,0.4686883337175875,0.6570645835985118,0.600551475696398,0.737421191214434,0.6241209170604841,0.47709987935048054,0.7606000149423873,0.5049463350298776,0.6615581391181325,0.5480216437023266,0.6099304552316868,0.8567668460610307,0.6129243640452833,0.6724720124028544,0.6241892900837969,0.6214242851843246,0.539967935171875,0.401641937997031,0.6779472873983304,0.6478455296221,0.32969100715736965,0.6358512601859332,0.625453567897941,0.6446048468277034,0.51684396744747,0.5780803548937091,0.41871814581538125,0.380658049864973,0.5502048764080827,0.4146133242313095,0.7375451052233701,0.820099125836978,0.8329954714997644,0.6459831713236674,0.8486357840398411,0.7354135357410364,0.7500912808434894,0.8075897533519507,0.7613784022920392,0.6701655364942019,0.7314951748481419,0.6586678356543484,0.6675685855450659,0.764541371423085,0.7185235268910876,0.6889919472698592,0.8264124180866554,Bom
29,72,0,N,4.687273,0.3,0,3.244096,0.5,0,4.86462,0.7,0,4.656412,0.5,1,4.519174,0.7,1,0.626521329085032,0.5313424988724719,0.5066813541165853,0.5211789886528087,0.8176650457593655,0.6471045384251644,0.6593345330734145,0.8101557825679816,0.5023827185421674,0.42466180425988337,0.6937337331821238,0.6546893290971202,0.7032718651176217,0.607751408150736,0.4584387807357691,0.6890430878329628,0.5554264038871749,0.671594867941169,0.53247229063982,0.583991856168716,0.7262533195051631,0.5456128580441276,0.5597359552302111,0.5874807732920131,0.5210343081843913,0.4979594176589653,0.3695065792620822,0.6895514448219184,0.656090809407749,0.4864553008507478,0.6585670814058968,0.6543760946047741,0.5930431815761948,0.5807366763832263,0.6338040690298707,0.4828956534152417,0.4121851313457533,0.5530179410949629,0.515163307747831,0.629289412048285,0.7856017060622202,0.8256202671895995,0.5492894790980534,0.7951540046804925,0.6569103682439241,0.682570515629676,0.7275241802400444,0.7110404563952527,0.6605551764150016,0.7151846111135172,0.6096067277537806,0.7006278802105166,0.7800369386723514,0.6909606242607185,0.6653021610399042,0.8265997820515713,Bom
30,52,0,N,4.470259,0.5,0,3.130983,0.5,1,4.692465,0.5,0,4.629732,0.5,1,4.701361,0.5,1,0.5926827673326458,0.5171732172883791,0.5093139218071759,0.4877127475827653,0.7162145037577397,0.6232338056064682,0.5534598353802104,0.7278110241124627,0.5780128733273409,0.47271089868307353,0.5891798819761094,0.5552610997753865,0.6384009717978946,0.6306070919579603,0.4948850603953353,0.716438310619115,0.5296412977469396,0.6732816800016236,0.5462011012252538,0.5912607669669512,0.7887696065995161,0.5779563159491525,0.6494151321147569,0.6249316383309315,0.5294297812673591,0.5579448164094012,0.43873424610207146,0.6464356923156636,0.6638681571325624,0.37916203020007044,0.6236190482225115,0.6311063638271696,0.6363113578023445,0.4555863633704892,0.5028974704721425,0.42284919301822044,0.39705390871736324,0.5121490058387486,0.38553465163176215,0.7196489767506166,0.7930259693646575,0.7742104163703006,0.6085013333934854,0.8227990716335887,0.6726081104375498,0.7132768154873141,0.7500457472210078,0.7729389989311733,0.5966738844890869,0.7159437417924803,0.6827200287564859,0.6279229611992847,0.7571096068243717,0.6759884085728609,0.6686985349764243,0.8029558782886975,Ruim
31,42,0,N,4.89478,0.5,0,3.360345,0.3,1,5.186727,0.7,0,4.902566,0.9,1,4.5601,0.5,0,0.5682366788387299,0.5652120493609329,0.4677934974937116,0.5281476219680821,0.7494367330962618,0.6148162078688945,0.5905234228568674,0.7428969828960741,0.5442448682048515,0.47168611088219,0.6101487892244157,0.5936817596013141,0.6634563480218302,0.6349359673946309,0.48936465700876774,0.7352594822193288,0.49643246179425043,0.6804346176202674,0.5453811482887796,0.5920756503539109,0.8063368334198875,0.5884897123238677,0.6913031595655119,0.653901525915398,0.5696130905076802,0.5813167936799551,0.4700608211215683,0.6830119486238129,0.6700895525340989,0.3773486124513747,0.6303893339115674,0.6464398342474417,0.6694964670846146,0.48787968245481994,0.5223864743465771,0.4146333352225779,0.4001993135811296,0.48904210914722457,0.3909988158240696,0.7330011388940798,0.8209732032650302,0.7881404451679349,0.6232067241394891,0.8314072727549391,0.6807299172939186,0.732663722427157,0.7895773237948237,0.7635694083102716,0.6327387965042598,0.7164282702081803,0.6681031576235134,0.6261165256308986,0.7746539758338788,0.6981324018734089,0.6795672024861765,0.8199914422993675,Bom
32,92,0,N,4.568754,0.5,1,3.127266,0.5,1,4.459782,0.7,0,5.020192,0.5,1,4.088052,0.3,0,0.34088849707653646,0.6115698327963379,0.3189301824165603,0.44450091257273583,0.7709194226781696,0.6183906134400696,0.5681740525696519,0.7016133815135245,0.4818012585112379,0.48053025075923994,0.6474716198182947,0.587511296306603,0.7797335672885947,0.6334793472064397,0.4987960940451497,0.6371535972157728,0.5007750791324657,0.5943591768480564,0.5204042938791003,0.5146049564505923,0.7443358533656216,0.5269172782422102,0.5966890871853404,0.568481378327749,0.6309738755438525,0.47289020059063597,0.34743955871204923,0.6214040452085096,0.5192066332199888,0.41259892399911197,0.5785960393263512,0.6386215091244116,0.5739551381882831,0.5989028300592648,0.6301142989112004,0.5237822546620269,0.4036678816595136,0.6036144994887307,0.5152799595491043,0.6783089996325288,0.7149011558172229,0.825571136160251,0.6337474471791349,0.7848939596998,0.6866014764137033,0.7282680456024169,0.6997508246653876,0.7621047520048374,0.6588572614353513,0.6952753200032002,0.6428669345849158,0.6353526827064897,0.7852140022345138,0.7176906010489468,0.6492951602211504,0.8192729097055758,Bom
33,56,0,N,4.608394,0.5,0,3.600822,0.5,0,4.730909,0.5,0,4.950954,0.5,0,4.769538,0.5,0,0.5640805510052463,0.5365592953802525,0.45286037633984777,0.5240921628809421,0.725614604329831,0.6313780343282674,0.5857976179707766,0.7461579984249164,0.5491798263309822,0.48311782299410516,0.6250606368994569,0.5709002067159681,0.6693599218445496,0.6320906910785469,0.47939325707610564,0.7569394900361192,0.5111752392423533,0.672934679410148,0.5259759244544584,0.6022048047733766,0.8236465531997015,0.6157964367687926,0.6645152750174139,0.640079326136191,0.5602661191093901,0.5768567333001974,0.44724341412924357,0.6709789218660056,0.6662692691406822,0.35262630075149054,0.6316864964495902,0.6392211019902563,0.6578341537278449,0.47918755151486825,0.5278211500601914,0.41358072043570926,0.3731096139645623,0.5042437463046913,0.394222654471882,0.7009863029633882,0.8009365414491153,0.7779595805043322,0.5948701928664405,0.8315341554485649,0.6788205748962219,0.7181810000312496,0.7429994136668256,0.7665424106625509,0.6126300076162354,0.7070101951633572,0.6645609092665136,0.6372374676074759,0.7488766797953702,0.6754583975268181,0.6530392965368441,0.8143492694353653,Bom
34,52,0,N,4.450127,0.5,0,2.272806,0.5,1,5.049808,0.5,0,4.91868,0.5,1,4.484861,0.5,1,0.5618720185338405,0.5259187180420448,0.48697485863152196,0.5160249791969762,0.706563427714142,0.6210246547794717,0.5823831932413525,0.7212803658949025,0.5617558363793456,0.46752609847590615,0.5723555090808554,0.5306152743436364,0.6455782434840172,0.6357012681191831,0.4958131582750699,0.7021676286589957,0.5052360213555906,0.658739821677822,0.523339625159331,0.601494026361723,0.7981958157554692,0.5774987144807908,0.6739577851425914,0.6086395005480971,0.571081960593809,0.5545898698323914,0.4431811256198087,0.6325268981198613,0.6120843933510047,0.33758989593106753,0.5970941881833084,0.6010252690303646,0.6213726160580925,0.49278912812721704,0.5060459984789345,0.4155554049018564,0.3983727975918792,0.516589995876101,0.3874413427018454,0.7186481050207875,0.7764349906918734,0.770816246045727,0.6238735675173237,0.8028742834224625,0.695289159481222,0.7302929962264961,0.7584329020197706,0.7815151920772995,0.5979274143553586,0.6997029070036291,0.653993709578008,0.6219966282349142,0.7452973420989417,0.6987669030323983,0.6837032265804746,0.8059398380309961,Bom
35,44,0,N,6.09524,0.9,0,2.45069,0.3,0,6.53187,0.3,0,5.097711,0.5,0,5.138874,0.7,1,0.6081171757296512,0.5512197041648558,0.4964691276772548,0.4811795125497836,0.7545568033078629,0.6259147982207429,0.5907464610273132,0.7424322361082526,0.6333113625212505,0.4972936534545406,0.6563775999540596,0.6303234047982338,0.6724108757165744,0.6336526633278547,0.5072626963206173,0.7556393843036473,0.4951988366452947,0.6970293914271198,0.5498590672659678,0.5831806651157717,0.7815830746834497,0.5846745375504379,0.6658014497742911,0.6619847302910784,0.5169578869285942,0.5793040005714778,0.46362794087921694,0.7086144645099531,0.695693053542214,0.4258957356026282,0.6627839515967664,0.6638433751693796,0.6411821598232086,0.49413502832322576,0.5014520053764295,0.43249299683023296,0.4105991389961371,0.497347406598982,0.4199453705326876,0.7317077412919847,0.8033423006255563,0.8048399412885752,0.627631271893573,0.8289794056027122,0.667942499362264,0.7389231022557536,0.7443289432979616,0.762362820765064,0.6343247675465407,0.719610227705455,0.6976188489253663,0.6374560666803911,0.7692301118860781,0.6882392558066974,0.6890247432892622,0.8270387104991411,Bom
36,128,0,N,4.755951,0.5,0,3.158839,0.5,1,4.597275,0.5,1,4.611965,0.5,1,4.459944,0.5,0,0.6048321703024078,0.5187032469387712,0.5459305914276738,0.48254005429900687,0.8078132415922081,0.6492731527784854,0.6402603682506236,0.7891649286129728,0.49353761520525785,0.47094664070302167,0.6887673501606733,0.6229927707868113,0.7260748425482457,0.58075313009535,0.4857686519262392,0.6513976622744408,0.5765824513057909,0.6437776943454786,0.5483829321554126,0.571319365873165,0.6819375278273332,0.5486331049105072,0.5529260550970712,0.5859381621326739,0.5326062042475279,0.4795970147703651,0.3833451453429511,0.6606115747611854,0.6279692724564578,0.47655840774925384,0.6468879753284708,0.640486217130761,0.5627953624654477,0.5634423150600726,0.6237983229796142,0.47779028786700206,0.42118418508403327,0.5556892870625487,0.5043282395708981,0.6317095230497068,0.7820833708107778,0.8479097209934975,0.5808973006438695,0.8013155630446042,0.7296495532622032,0.7053362599220947,0.6912323563509091,0.7405753799934357,0.6980622522855785,0.7161523584183477,0.6158270231839147,0.6861829091866085,0.7937739404204966,0.7608949821774664,0.6914663809028857,0.8189566971150186,Ruim
37,188,0,N,4.873758,0.5,0,2.860694,0.5,1,4.597118,0.5,0,4.815676,0.5,1,4.053203,0.5,0,0.6154581956696091,0.5404383937517802,0.5147093175831488,0.4792398648841358,0.8298546372947732,0.645997991972922,0.6278961510364718,0.7882272441941367,0.457815587749118,0.46973884326421383,0.702775327353776,0.6474016651026615,0.7430646466942523,0.6058914978182788,0.516415235432149,0.6393586324068924,0.5226792127964393,0.648820696331768,0.5051275877382644,0.5458479009353882,0.6836537748967607,0.5405224930662214,0.5261433445585328,0.5719718012518158,0.5387259674032672,0.47923673130590283,0.3867813806751701,0.6862479200532088,0.621105456743752,0.5056486109890519,0.64924002050511,0.6632343567827091,0.5708521531862447,0.5557692010496625,0.6322784983261335,0.5274518848052987,0.4367886765356685,0.577290209213341,0.5336728787186892,0.5997973587678,0.7352480836663078,0.8243938222301221,0.5750317181068433,0.7543768230884244,0.6457205166548755,0.6997567256389585,0.699311696262789,0.7148120914478191,0.6740039764116693,0.6795966587516489,0.5951336399042897,0.6744977825245677,0.784179955452593,0.7101936791411679,0.6630847427971254,0.8284368801070163,Bom
38,48,0,N,5.360135,0.5,0,2.758118,0.5,0,5.242839,0.5,0,4.877166,0.5,0,4.789589,0.5,1,0.5854585165517372,0.537506839324688,0.48798635223154296,0.5118466111544135,0.7492003076125162,0.6471829286722356,0.6176782993538025,0.7872981152368654,0.5588020756671735,0.48287363346525036,0.617260145062163,0.6314514970226216,0.6396393636925228,0.604334897249778,0.44329450843410206,0.7731942733269606,0.505579278315867,0.6898084410667745,0.5403619147764032,0.6169035268477069,0.8151139241368066,0.6263512269873424,0.6785247047000007,0.6740223790861732,0.5405600793325716,0.6114614237859055,0.4824288464225267,0.708734071188318,0.7184244791691677,0.3780313989576898,0.6850506270187564,0.6531372852645426,0.6560916070803005,0.5000543124221211,0.5116960817722027,0.37942125810644406,0.38864723304906784,0.46053079324904583,0.3990463902442315,0.733771843454042,0.8382270219501353,0.8046221310622917,0.5903917190963394,0.8584944869819993,0.7023432849296237,0.74863963122158,0.7813725030186414,0.7623606189232409,0.6560869903302493,0.7299371308818116,0.6717580067510781,0.6659043069568045,0.7563169183674928,0.6858314761094175,0.6850611532427726,0.8250885865992615,Bom
39,50,0,N,4.924663,0.5,0,3.17879,0.4,1,5.061026,0.6,0,4.903583,0.7,1,4.807378,0.5,0,0.5928907472836343,0.5710035829708494,0.4926040546368744,0.5066302549616198,0.7683526094426475,0.6473768985986359,0.6070048899861642,0.773756394132484,0.5454827603224282,0.4839472723135202,0.6368988959604702,0.5971771565164773,0.64213105929266,0.6283632425877698,0.4717427787569444,0.7690878501997169,0.526306924208209,0.6772223360864686,0.5399201783637906,0.6116564579221386,0.8029148477390867,0.6192820326865297,0.6952015569927653,0.6461617325673319,0.531851846328156,0.5988309807095896,0.4659993692305807,0.6860464829136568,0.7119262394090848,0.368670287158757,0.6814902070425268,0.6461384626153207,0.6638631355616039,0.4536662219556918,0.4844433415284995,0.3658517208430484,0.3932782632028239,0.4698995108347377,0.36451150673844895,0.7094260248985317,0.8355313654344471,0.8036175301376997,0.5531611594009787,0.8542006849076004,0.677380905539593,0.7263328356692648,0.7790902794969194,0.7445743278290708,0.6315471544143083,0.7300242945513753,0.6783634793320431,0.6385423190224265,0.7688929400212118,0.6762967815414562,0.662970530816518,0.8265778558289116,Bom
40,84,0,N,4.633892,0.5,0,3.120556,0.5,1,4.196221,0.5,1,4.293946,0.5,0,4.531869,0.5,0,0.4120862515349137,0.5146063093481392,0.44984239895465017,0.6020146758756905,0.7671836744120069,0.6019256892135266,0.5991485384069717,0.7434028675152559,0.5033069061576797,0.48325824784386756,0.6935210727288399,0.6347551350958958,0.6997554148154681,0.6521388144600961,0.546266573732072,0.7472035223972068,0.5453162985899972,0.6683619553751793,0.5315841921361606,0.6010477410613737,0.7950462838691965,0.5758790310761277,0.662862361028789,0.5935116661882571,0.49097833293038584,0.5426430189048602,0.3824749119369141,0.6862916254806553,0.6847029637532136,0.36389374054780055,0.644301433096796,0.6740649579293497,0.6296562945625829,0.543814254556929,0.5456817384242614,0.4364446621922613,0.45065428067613833,0.5273036644055678,0.4020878009150822,0.6600700056517234,0.7864866533176197,0.8040033150658393,0.5401035657507028,0.7927441854527192,0.6649205724826138,0.6915204831687011,0.7565231358386435,0.7078929646884722,0.6069561563416952,0.6771999906884235,0.6370411317023437,0.5954534194381808,0.7565314824879756,0.668630433077225,0.6407136560507743,0.7975640602433625,Bom
